"mpa_id","mpa_name_clean","mpa_country","protection_level_clean","mpa_area_km2","days_after","fishing_hours_annual","fishing_hours_annual_100km2","fishing_hours_daily","fishing_hours_daily_100km2","all_detections","all_fishing_detections","classified_fishing_detections","matched_fishing_detections","perc_area_imaged","perc_days_imaged","imaged_by_sar_highfreq"
"AIBRA32_5","Refugio De Vida Silvestre Ilha Dos Lobos","Brazil","fully-protected",1.3754253335914,1826,0.816388888888889,59.3553767660509,0.00223545697943288,0.162528413926755,0,0,0,0,10.1468076019515,8.26944140197152,0
"AIBRA345_5","Reserva Biológica do Atol das Rocas","Brazil","fully-protected",352.576373670116,1826,0,0,0,0,0,0,0,0,93.3911380187673,15.1150054764513,1
"AIBRA355_5","Monumento Natural Do Arquipélago De São Pedro e São Paulo","Brazil","fully-protected",47513.9114065489,1096,16.9622042548148,0.0356994483356235,0.0464293912084347,9.7717468071962e-05,0.0101289435992857,2.17485300649329e-05,0,0,78.48808663038,0.547445255474453,0
"AIBRA44_4","Reserva Extrativista Marinha do Pirajubaé","Brazil","highly-protected",9.27504481131653,1826,0,0,0,0,0,0,0,0,18.5054810411049,8.26944140197152,1
"AIBRA459_5","Parque Nacional Do Cabo Orange","Brazil","fully-protected",2275.9156897884,1826,0,0,0,0,0.081404593088783,0.0551469350505922,0.000225185596372844,0,82.684450103213,31.9277108433735,1
"AIBRA61_5","Parque Nacional Marinho Das Ilhas Dos Currais","Brazil","fully-protected",13.5751453883503,1826,6.57211111111111,48.4128230166216,0.0179959230862845,0.132565232794692,0.0365214582426926,0.0365214582426926,0.0365214582426926,0.0365214582426926,67.2335659163776,16.4293537787514,1
"AIBS14_5","Conception Island National Park","Bahamas","fully-protected",92.8577959138075,1826,0,0,0,0,0.0218884710725444,0.00443635969467751,0,0,58.1562773413287,23.1653888280394,1
"AIBS21_5","Exuma Cays Land and Sea Park National Park","Bahamas","fully-protected",579.911165722354,1826,0.196333333333333,0.0338557601471209,0.000537604965315809,9.27047101509336e-05,0.42387118522607,0.0219546898328796,0,0,62.763898117962,16.210295728368,1
"AIBS23_5","Grahams Harbours National Park","Bahamas","fully-protected",22.8876812492613,1826,0,0,0,0,0,0,0,0,11.9619321080384,15.1697699890471,1
"AIBS27_5","Exuma (Jewfish Cay) Marine Reserve","Bahamas","fully-protected",121.941375266012,1826,0,0,0,0,0,0,0,0,39.6994854232879,24.0963855421687,1
"AIBS29_5","Little Inagua National Park","Bahamas","fully-protected",86.9843119758089,1826,0,0,0,0,0,0,0,0,19.8695135747167,24.4797371303395,1
"AIBS33_5","Moriah Harbour Cay National Park","Bahamas","fully-protected",85.5811845627974,1826,0,0,0,0,0.0284515038185461,0,0,0,9.3339141889075,24.0963855421687,1
"AIBS43_5","South Abaco Blue Holes National Park","Bahamas","fully-protected",73.0589405981094,1826,0,0,0,0,0.0158008844283309,0.0052034287533047,0,0,58.3336000159451,16.2650602409639,1
"AIBS44_5","South Berry Islands Marine Reserve","Bahamas","fully-protected",204.604437982744,1826,0,0,0,0,0.143663635094153,0.0446636729851914,0,0,67.2065556818538,24.2606790799562,1
"AIBS52_5","Walker's Cay National Park","Bahamas","fully-protected",18.7672356071262,1826,0,0,0,0,0.574681402095679,0.197383548574076,0,0,67.9945301639094,8.21467688937568,1
"AIBS53_5","West Coast Marine Park","Bahamas","fully-protected",40.8794825220337,1826,0,0,0,0,0.331728533068552,0.0490658221949364,0,0,21.3057803583609,15.1697699890471,1
"AIBS54_5","Westside National Park","Bahamas","fully-protected",2155.74315423019,1826,0,0,0,0,0.0226646293225574,0.00263358638733537,0,0,57.5556239578319,32.4753559693319,1
"AIBVI9_5","Wreck of the Rhone Marine Park","British Virgin Islands","fully-protected",2.59688529637015,1826,0,0,0,0,0,0,0,0,6.9869415343062,20.26286966046,0
"AICAN14_5","Gully Marine Protected Area","Canada","fully-protected",475.689083488365,1826,58.0902222222222,12.211804777236,0.159064135329196,0.0334386768270427,0.00770046828250725,0.00435773773866982,0.00385023414125362,0.000770046828250725,99.9993165018495,14.9507119386637,1
"AICAN24_4","St. Anns Bank Marine Protected Area","Canada","highly-protected",3308.22906977996,1826,69.48438,2.10034971987661,0.190263910186199,0.00575123143449236,0.0138870536036359,0.00226861222177931,0.00207507697525594,0.000957727834733513,100.002450733144,13.4173055859803,1
"AICAN316_5","Banc-des-Américains Marine Protected Area","Canada","fully-protected",126.402913145748,731,0.0125,0.00988901259386874,3.41997264021888e-05,2.70561220078488e-05,0.0580600663930604,0,0,0,100.006649602455,14.9110807113543,1
"AICAN319_5","Laurentian Channel Marine Protected Area","Canada","fully-protected",11558.772073029,731,149.437411699167,1.2928485028947,0.40885748754902,0.00353720520627825,0.00735035485714259,0.00196093416445093,0.00179485409302319,0.000598284697674397,100.153206753518,16.4158686730506,1
"AICAN7_5","Eastport - Duck Island Marine Protected Area","Canada","fully-protected",2.64405600459471,1826,0.0768333333333333,2.90588902806204,0.000210387002555677,0.00795697981397054,0,0,0,0,2.77851667795132,13.7458926615553,0
"AICANBC116_5","Anne Vallee (Triangle Island) Ecological Reserve","Canada","fully-protected",7.59952525660509,1826,2.03633333333333,26.7955334652446,0.00557594012413289,0.0733722164984792,0.304206934593691,0.291437468255453,0.304206934593691,0,23.7018125258206,19.9890470974808,1
"AICANBC117_5","Baeria Rocks Ecological Reserve","Canada","fully-protected",1.35724596412401,1826,0,0,0,0,0,0,0,0,1.64398902064735,20.1533406352683,0
"AICANBC118_5","Beresford Island Ecological Reserve","Canada","fully-protected",3.92460087575345,1826,0,0,0,0,0,0,0,0,27.7786754298055,19.9890470974808,1
"AICANBC119_4","Byers / Conroy / Harvey / Sinnett Islands Ecological Reserve","Canada","highly-protected",115.87994815438,1826,1.74122222222222,1.50260873425875,0.00476785931605209,0.00411448174769645,0.0547820528382262,0.0479259084924689,0.0324634387189488,0.0020289649199343,67.297679758864,34.6111719605695,1
"AICANBC120_4","Checleset Bay Ecological Reserve","Canada","highly-protected",324.164138635992,1826,53.6711111111111,16.5567700785617,0.146963612023853,0.0453361721756892,0.091190511533188,0.080111035520263,0.0449706632218461,0.00624592544747863,73.8208349449228,19.7699890470975,1
"AICANBC127_5","Oak Bay Islands Ecological Reserve","Canada","fully-protected",2.2026674945422,1826,0,0,0,0,0.486178235152672,0.339444295823009,0,0,19.0510976196236,26.8893756845564,0
"AICANBC129_4","Robson Bight (Michael Bigg) Ecologcial Reserve","Canada","highly-protected",12.5646197642093,1826,47.2991666666667,376.447258685853,0.129515790434465,1.0307975319985,1.13459798190718,0.634019754664056,0.0810427129933697,0.0810427129933697,20.8504662752115,25.7940854326397,1
"AICANBC131_5","Sartine Island Ecological Reserve","Canada","fully-protected",10.204553399028,1826,0,0,0,0,0,0,0,0,28.6755737338849,19.9890470974808,1
"AICANBC132_4","Satellite Channel Ecological Reserve","Canada","highly-protected",3.39899488305539,1826,2.72515,80.1751721835584,0.00746207557502738,0.219537711345998,0,0,0,0,20.3795043338818,27.0536692223439,0
"AICANBC138_5","Banks Nii Łuutiksm Conservancy","Canada","fully-protected",29.275766007954,1826,22.2953888888889,76.1564663511499,0.061049805281733,0.208533588037103,0,0,0,0,0.48304942603818,22.0153340635268,0
"AICANBC173_5","Lax Kul Nii Luutiksm / Bonilla Conservancy","Canada","fully-protected",7.83414356857413,1826,0.0138888888888889,0.177286627023313,3.80309115248874e-05,0.000485450785934592,0,0,0,0,4.19546868190682,28.7513691128149,0
"AICANBC187_5","Skeena Bank Conservancy","Canada","fully-protected",24.7182766257681,1826,0,0,0,0,0.0578295226631957,0.0422026844753403,0,0,13.5052442952768,22.5629791894852,1
"AICANNL11_5","Funk Island Ecological Reserve","Canada","fully-protected",5.11255140246615,1826,0,0,0,0,0,0,0,0,29.3786494859668,5.47645125958379,1
"AICANNL12_5","Gannet Islands Ecological Reserve","Canada","fully-protected",21.9028201584457,1826,0,0,0,0,0,0,0,0,31.7283838225839,1.36911281489595,1
"AICHL004_5","Francisco Coloane- Isla Carlos III","Chile","fully-protected",14.3702549210579,1826,0,0,0,0,0,0,0,0,29.53557273075,6.18838992332968,1
"AICOL30_5","Malpelo","Colombia","fully-protected",26829.5051930518,1826,3.75011111111111,0.0139775634478801,0.0102686503590118,3.82737224750277e-05,0,0,0,0,22.8329072617196,0.0547645125958379,0
"AICOL91_5","Isla de Salamanca","Colombia","fully-protected",293.479656148768,1826,0,0,0,0,0.00110592686875794,0.00106253914584283,0.00110592686875794,0,62.0154943719537,31.1062431544359,1
"AICOL96_5","Tayrona","Colombia","fully-protected",63.9817923060503,1826,0,0,0,0,0,0,0,0,0.0357149711753707,22.9463307776561,0
"AICRI133_5","Guanacaste Conservation Area - Santa Rosa National Park - Marine Protected Area","Costa Rica","fully-protected",424.037847712802,1826,0,0,0,0,0.0101287037337442,0.0060382429367976,0,0,79.7489991391758,8.32420591456736,1
"AICRI196_5","Piedras Blancas National Park","Costa Rica","fully-protected",20.0653180829427,1826,0,0,0,0,0.0415671112194713,0,0,0,44.5709435249232,8.26944140197152,1
"AICRI3_4","Tempisque Conservation Area - Cabo Blanco Nature Reserve","Costa Rica","highly-protected",835.24701426848,1826,7.90194444444444,0.946060783152283,0.0216373068029695,0.00259052788376857,0.0822505093954434,0.0571855893780282,0.0242422554007623,0,94.0352370720983,8.32420591456736,1
"AICRI44_4","Osa Conservation Area - Isla del Caño Biological Reserve","Costa Rica","highly-protected",52.418247575385,1826,0,0,0,0,0.0100059426315969,0.00618195652716556,0,0,70.8773079246746,8.26944140197152,1
"AICRI65_5","Central Pacific Conservation Area: Manuel Antonio National Park","Costa Rica","fully-protected",259.28831339371,1826,0.361,0.139227254508709,0.000988499452354874,0.000381235636661306,0.012122851408315,0.00637570986923986,0,0,96.7847022437329,8.26944140197152,1
"AICRI72_4","Osa Conservation Area: Marino Ballena National Park","Costa Rica","highly-protected",53.0152940824115,1826,0,0,0,0,0.0132046747812978,0.0037040763345888,0,0,53.1029729715292,8.26944140197152,1
"AICU36_4","Jardines de la Reina","Cuba","highly-protected",1924.88127349617,1826,0,0,0,0,0.0263626195148256,0.0112246855424362,0,0,35.6770413843581,29.408543263965,1
"AICYP26_5","Amathus Marine Protected Area","Cyprus","fully-protected",1.7949414595747,1826,0.01,0.557121233489667,2.7382256297919e-05,0.00152552364044268,0,0,0,0,25.5881677805674,32.6944140197152,0
"AICYP27_5","Ayia Napa Marine Protected Area","Cyprus","fully-protected",1.27551003707081,1826,0,0,0,0,0,0,0,0,13.1689784377877,31.8181818181818,0
"AICYP28_5","Paralimni Marine Protected Area","Cyprus","fully-protected",0.65664857070446,1826,0.0196111111111111,2.98654592213185,5.3699647073141e-05,0.00817783658853189,0,0,0,0,14.7520374968255,31.1610076670318,0
"AICYP29_5","Dasoudi Limassol Marine Protected Area","Cyprus","fully-protected",1.32014741042997,1826,0,0,0,0,0,0,0,0,33.2528009895919,32.6944140197152,0
"AICYP30_5","Geroskipou Marine Protected Area","Cyprus","fully-protected",5.5470560614292,1826,0,0,0,0,0.122578626663413,0,0,0,49.2695230453426,32.6944140197152,1
"AICYP36_5","Kakoskali Marine Protected Area","Cyprus","fully-protected",1.40748160849166,1096,0,0,0,0,0,0,0,0,4.41748294302291,32.6642335766423,0
"AIDEU57_4","Hamburgisches Wattenmeer","Germany","highly-protected",130.499943371535,1826,23.265495,17.8279732534158,0.0637061746987952,0.0488170132897475,0.139573316507304,0.106365908494086,0.0978951733835949,0.0174466645634129,76.4271744503796,64.6768893756846,1
"AIDEU83_5","Jasmund National Park","Germany","fully-protected",8.01650324203017,1826,4.17377777777778,52.0648174367952,0.011428745284167,0.142565217515869,2.67274298849205,0.784364128155557,0.822382457997555,0.205595614499389,5.16850274034594,64.2387732749178,0
"AIDO28_4","Montecristi Underwater National Park","Dominican Republic","highly-protected",245.425663415246,1826,0,0,0,0,0,0,0,0,20.4406679280855,10.9529025191676,1
"AIDZA4_5","Iles Habibas","Algeria","fully-protected",31.6614964046582,1826,1.18877777777778,3.75464811449303,0.00325514177923816,0.0102810736979546,0.313311412687115,0.292109090388741,0.302690686833315,0.00531036292690026,71.1063426305775,32.8587075575027,1
"AIECU61_5","Puntilla de Santa Elena","Ecuador","fully-protected",524.206671859663,1826,6.82738888888889,1.30242311961964,0.018694931240112,0.003566328366976,1.38852347394476,0.33345712532795,0.163767385535824,0.00139972124389593,94.7813783396817,11.7743702081051,1
"AIEGY15_5","Zaranik","Egypt","fully-protected",44.6300467634871,1826,0,0,0,0,0.0735860456726167,0.070566184737281,0.0735860456726167,0,21.0721740773699,31.6538882803943,1
"AIEGY5_5","Sallum Gulf","Egypt","fully-protected",331.399934183147,1826,0,0,0,0,0.0454699670863326,0.0413421589649014,0.0397061684415862,0,86.3189940588735,30.2300109529025,1
"AIESP118_4","Illa Del Toro","Spain","highly-protected",1.2080803429791,1826,0.0416666666666667,3.44899798335578,0.000114092734574662,0.00944413467512536,0,0,0,0,3.07997637057629,16.5936473165389,0
"AIESP119_4","Freu de sa Dragonera","Spain","highly-protected",8.63278445863158,1826,4.80283333333333,55.6348111822851,0.0131512413289522,0.152340665887966,0.296635175955615,0,0,0,21.8003009238164,16.538882803943,1
"AIESP283_5","Reserva marina de Masía Blanca","Spain","fully-protected",4.41866957679826,1826,0.246888888888889,5.58740328050922,0.000676037483266399,0.0152995708666736,0.0713251131047993,0,0,0,37.9996440731778,29.9014238773275,1
"AIESP330_4","Isla de las Palomas & Cabo Tiñoso","Spain","highly-protected",10.6666552590564,1826,5.47038888888889,51.2849506807142,0.0149791590604844,0.140429766376545,0.458156818611606,0.384864817828567,0.392705844524234,0.196352922262117,26.3788462668732,16.4841182913472,1
"AIESP439_4","Estrecho","Spain","highly-protected",92.229216261633,1826,374.565937777779,406.125036035459,1.02564605087015,1.11206198257245,1.97878524701268,0.0989304476621999,0.054783644712422,0.0306788410389563,49.7574372530935,49.0142387732749,1
"AIESP675_4","Reserva marina de la Restinga - Mar de las Calmas","Spain","highly-protected",5.32280647796905,1826,6.08022222222222,114.229631443264,0.0166490203237191,0.312786504499628,0.0733558461633956,0.0733558461633956,0.0733558461633956,0.0733558461633956,47.4275654849588,29.5728368017525,1
"AIEST216_4","Matsalu RP","Estonia","highly-protected",94.0102229704579,1826,0,0,0,0,0.0199320544507028,0.0120981972930475,0,0,38.7661843783563,34.8302300109529,1
"AIEST29_5","Allirahu LKA","Estonia","fully-protected",4.75953354313719,1826,0,0,0,0,0,0,0,0,15.4140577164471,34.9397590361446,0
"AIEST335_5","Rahuste LKA, Kriimi Nature Reserve","Estonia","fully-protected",0.789798923603028,1826,0,0,0,0,0,0,0,0,1.45768346618672,36.5279299014239,0
"AIEST458_5","Vilsandi RP","Estonia","fully-protected",8.47489151320545,1826,0,0,0,0,0.0462583673288978,0.0235447302878923,0,0,88.5894983197568,36.5826944140197,1
"AIEST69_4","Käina Bay-Kassari MKA","Estonia","highly-protected",5.07343591863821,1826,0,0,0,0,0,0,0,0,4.4830512807877,34.8302300109529,0
"AIFIN216_5","Nothamnin luonnonsuojelualue","Finland","fully-protected",17.1381496867463,1826,0,0,0,0,0,0,0,0,17.076905986856,10.3504928806134,1
"AIFIN267_4","Raahen saariston luonnonsuojelualue","Finland","highly-protected",16.4881028370025,1826,0,0,0,0,0,0,0,0,7.89502046947809,7.2289156626506,1
"AIFIN323_5","Timmerö-Langerön luonnonsuojelualue","Finland","fully-protected",2.88212092913912,1826,0,0,0,0,0,0,0,0,10.1370695411668,9.09090909090909,0
"AIFIN32_4","Rahjan saaristo","Finland","highly-protected",71.6445853845136,1826,0,0,0,0,0,0,0,0,30.2284347346575,7.50273822562979,1
"AIFIN332_5","Tulliniemen luonnonsuojelualue","Finland","fully-protected",20.0113525974316,1826,0,0,0,0,0,0,0,0,7.09686213995238,20.3176341730559,1
"AIFIN37_5","Isomatala-Maasyvänlahti","Finland","fully-protected",9.80863142612751,1826,0,0,0,0,0,0,0,0,7.58619924555393,7.17415115005476,0
"AIFIN381_5","Karlbybådar","Finland","fully-protected",6.41073846122789,1826,0,0,0,0,0,0,0,0,43.1849087356072,21.4129244249726,1
"AIFIN435_4","Perämeren saaret","Finland","highly-protected",55.1284680661265,1826,0,0,0,0,0,0,0,0,30.5830662537101,12.0481927710843,1
"AIFIN479_4","Porkkalan saariston luonnonsuojelualue","Finland","highly-protected",2.68616005981269,1826,0.195222222222222,7.26770623772269,0.000534562492393818,0.0199006194899307,0,0,0,0,4.03157053879962,8.05038335158817,0
"AIFL10a_5","Tortugas Ecological and Marine Reserves","United States of America","fully-protected",471.797307077918,1826,3.99483333333333,0.84672660767722,0.0109387550200803,0.00231852849856851,0.0438529634810093,0.0210307995790595,0,0,81.6580323511897,7.83132530120482,1
"AIFL10c_5","Western Sambo Ecological Reserve","United States of America","fully-protected",30.0206802513561,1826,4.107,13.6805694128616,0.0112458926615553,0.0374604857964446,0.313801761877442,0.10924568036666,0.0392252202346802,0.0392252202346802,60.5797948905958,15.4983570646221,1
"AIFL10g_5","Coffins Patch Sanctuary Preservation Area","United States of America","fully-protected",1.00867421362829,1826,0,0,0,0,0.815881969196535,0.480168159744345,0,0,86.9869005274603,7.72179627601314,0
"AIFL10u_5","Looe Key Research Only Area","United States of America","fully-protected",0.602794861175895,1826,0,0,0,0,0,0,0,0,100.017594082826,15.1697699890471,0
"AIFL10v_5","Tennessee Reef Research Only Area","United States of America","fully-protected",0.348566216187835,1826,0,0,0,0,0,0,0,0,50.6575306800989,7.55750273822563,0
"AIFRA147_4","Port-Cros core area","France","highly-protected",28.0302288194912,1826,1.59388888888889,5.6863213609607,0.00436442740659608,0.0155704308898157,0.347021457497513,0,0,0,2.32722990796583,32.6944140197152,0
"AIFRA17_5","Iles Bruzzi Et Ilot Aux Moines","France","fully-protected",11.6327406743743,1826,0,0,0,0,0.405510684156777,0.203984999160003,0.216272364883614,0,53.9873010273801,16.5936473165389,1
"AIFRA58_5","Camargue","France","fully-protected",297.371783139861,1826,458.329253333334,154.126678898035,1.25500890836072,0.422033622393304,0.27190691797307,0.221408026985121,0.222469296523421,0.0598266868267493,80.831551385891,49.3975903614458,1
"AIFRCAR69_5","Guadeloupe National Park & Grand Cul de Sac Marin","Guadeloupe","fully-protected",1328.88487308026,1826,18.3589444444444,1.38153009461909,0.0502709322137033,0.00378294111341481,0.070632824353102,0.0151266548071144,0.00022352159605412,0,80.3565139453755,28.7513691128149,1
"AIGAB24_4","Gamba Aquatic Reserve","Gabon","highly-protected",107.689396507966,1826,0,0,0,0,0.261812717052983,0.00704891468757598,0,0,91.6859060180181,8.05038335158817,1
"AIGAB25_4","Olowi Aquatic Reserve","Gabon","highly-protected",217.258840042787,1826,0,0,0,0,0.176546205217347,0.0628637514986775,0,0,99.9998451987475,7.99561883899233,1
"AIGAB6_4","Caillou Aquatic Reserve","Gabon","highly-protected",86.7371293668766,1826,0,0,0,0,0,0,0,0,99.9999999998098,16.3745892661555,1
"AIGBR1767_4","Solent Maritime","United Kingdom","highly-protected",81.9277692206687,1826,87.6327222222222,106.963393554861,0.239958165997323,0.292889905681438,0.458880224108689,0.0892842178073284,0.0488170451179457,0,10.6147246820702,64.512595837897,1
"AIGBR638_4","Firth of Lorn","United Kingdom","highly-protected",205.933890285995,1826,10.1863888888889,4.94643639021354,0.0278926311305829,0.013544458899818,0.229598472761388,0.0739368151897947,0.0459196945522775,0.0136324093202074,58.5103096478338,64.2935377875137,1
"AIGIN4_4","Tristao","Guinea","highly-protected",724.484459503801,1826,0,0,0,0,0.0393149696862748,0.0107509850418697,0,0,74.8320390827146,16.2650602409639,1
"AIGIN5_4","Alcatraz","Guinea","highly-protected",5.55418301039952,1826,0,0,0,0,0,0,0,0,33.3678367222332,7.88608981380066,1
"AIGRC50_5","Evros Delta","Greece","fully-protected",23.8500917450422,1826,0,0,0,0,0.0813824892170608,0.0748214600638778,0.0271274964056869,0.0271274964056869,17.2117050333458,33.1325301204819,1
